uk;V2_1;V2_2;V2_3;V2_4;V2_5;V2_6;V2_7;V2_8;V2_9;V2_10;V2_11;V2_12;V2_13;V2_14;V2_15;V2_16;V2_17;V2_18;V2_19;V2_20;V2_21
"AF6P";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222057;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"AG3PPA";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880491;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"AGA";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"AGAT";0.0627530132049042;0.0627507422880999;0.0702138126164157;0.079720378781187;0.087512988998734;0.0879140004222057;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"AGC2AGC";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"AGMH1";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222057;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"AGMH2";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"AGPT";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"AGS";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
"AGT_1";0.0627530132049042;0.0671285419538926;0.0723249065709709;0.0775212711880492;0.0827176358051274;0.0879140004222056;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702;0.0882549284554702
