uk;V2_1;V2_2;V2_3;V2_4;V2_5;V2_6;V2_7;V2_8;V2_9;V2_10;V2_11;V2_12;V2_13;V2_14;V2_15;V2_16;V2_17;V2_18;V2_19;V2_20;V2_21
"ACADM";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880935;0.0888231490390819;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"ACAOR";0.0633285679492565;0.0698206173453979;0.0763160731167457;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"ACCOAL";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"ACONTa";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880935;0.0888231490390819;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"ACONTb";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880935;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"ACPAT";0.0633285679492565;0.0698206173453979;0.0763160731167457;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"ACS3";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"ADPase";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"ADSLR";0.0633285679492565;0.0698206173453979;0.0763160731167457;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"ADSS";0.0633285679492565;0.0698206173453979;0.0763160731167457;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AF6P";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880935;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AG3PPA";0.0612940131213242;0.0677860625174656;0.0742815182888253;0.0807769740601612;0.0868145200718756;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763;0.0868145200718763
"AGA";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AGAT";0.0633285679492565;0.0698206173453979;0.0763160731167457;0.0828115288880922;0.0888231490390826;0.0888231490390819;0.0888231490390818;0.0888231490390818;0.0888231490390818;0.0888231490390819;0.0888231490390818;0.0888231490390818;0.0888231490390818;0.0888231490390818;0.0888231490390818;0.0888231490390818;0.0888231490390818;0.0888231490390818;0.0888231490390818;0.0888231490390818;0.0888231490390818
"AGC2AGC";0.0633285679492565;0.0698206173453979;0.0763160731167576;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AGMH1";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880935;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AGMH2";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AGPT";0.0633285679492565;0.0698206173453979;0.0763160731167457;0.0828115288880935;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AGS";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AGT_1";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AHD";0.0633285679492565;0.0698206173453979;0.0763160731167608;0.0828115288880936;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AKGDm";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ALOA";0.0633285679492565;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143
"ALR1";0.0633285679492565;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143
"ALR2";0.0633285679492565;0.0698206173453979;0.0763160731167457;0.0828115288880935;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390862;0.0888231490390826;0.0888231490390826;0.0888231490390862;0.0888231490390826;0.0888231490390862;0.0888231490390862
"ALT";0.0632601844087944;0.0698206173453979;0.0737317946079794;0.0789281592250577;0.084124523842136;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826;0.0888231490390826
"AMPD";0.0633285679492565;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143;0.0633946805729143
